JAVA,Hawai,https://www.youtube.com/playlist?list=PLhrglt2nmIGjEuBLMOGIAySpiKnX3c0gw
BEASTIE BOYS,Paul's Boutique,https://www.youtube.com/playlist?list=PL7krxmMTW11DkCq3fEmK9oK7mwBdZEaB_
TOM WAITS,Rain Dogs,https://www.youtube.com/watch?v=DfvASyLcKs4&list=OLAK5uy_l9vtacx32KXoTo8t-kpvX3kSJTQqxfrGY
OCMS,Remedy,https://www.youtube.com/playlist?list=PLZIbEWgJPcG9hiwPMh1paJsr_h6vhRJD-
OCMS,Tell It To Me,https://www.youtube.com/watch?v=51Cj7VaFn4w
TEENAGE MUTANT NINJA TURTLES,Theme,https://www.youtube.com/watch?v=bojx9BDpJks
TORTUE NINJA,Generique,https://www.youtube.com/watch?v=ZxUzL4Q1Tvw
OCMS,Tennesse Pusher,https://www.youtube.com/playlist?list=PLFA917CDC51377BB3
OTIS REDDING,The Dock Of The Bay,https://www.youtube.com/watch?v=O8hbfskJY50
SIMON & GARFUNKEL,Greatest Hits,https://www.youtube.com/playlist?list=PLoygUeuCex2hzfya2XV82i7j5O7oioIyx
SIMON & GARFUNKEL,Bridge Over Troubled Water,https://www.youtube.com/playlist?list=PLjYET3IL7svc7K9ZVj6ze_cLRGPN2UGDi
GNAWA DIFFUSION,Algeria,https://www.youtube.com/playlist?list=PL6Vt5aN9VnpJkJHpARNYoiiDhv1MHLpjL
HEPCAT,Right On Time,https://www.youtube.com/playlist?list=PLloh8FZji6E0jAtXjMiT9yaanlhc1WDVi
CAKE,Motorcade Of Generosity,https://www.youtube.com/watch?v=hMxmKU5jCFk
CAKE,Comfort Eagle,https://www.youtube.com/playlist?list=PLjhjlytnk_SwCujMtw7ISwTn5cTfmWXcq
CAKE,Fashion Nugget,https://www.youtube.com/playlist?list=PLrMfX9I4CxI3GRQIRyj-XMtEJoL1WmcYv
MORPHINE,Good,https://www.youtube.com/playlist?list=PLQGU4WaEtXNTyIYu1rFEglXUwAeYmYHT9
MORPHINE,Cure For Pain,https://www.youtube.com/playlist?list=PLtnzVENr5rVOCKifWL4oJEWQMHbZIcyGv
MANU CHAO,Clandestino,https://www.youtube.com/watch?v=bnaTLcFpQnE
LHASA DE SELA,La Llorona,https://www.youtube.com/watch?v=kmes0a9XUPQ
SUBLIME,40 oz To Freedom,https://www.youtube.com/playlist?list=PLdFRSh3jvndh_-2OaR5WwuIO4EBHyyvjt
SUBLIME,Robin The Hood,https://www.youtube.com/playlist?list=PLA2E84DDDCC62E0AD
SUBLIME,Sublime,https://www.youtube.com/playlist?list=PLm6jSey-wGeMb5x8f61iIxYsGlxpfKs9e
CROSBY STILLS & NASH,csn,https://www.youtube.com/playlist?list=PLA0mLsazILeTnCI-bC0DV550AHZ_s2rfY
SCOTT H BIRAM,All,https://www.youtube.com/playlist?list=PL0DvnQuQCFeXX3kKEid4Ss5mG0ALyUdea
WOODY GUTHRIE,Greatest Hits,https://www.youtube.com/watch?v=h3I-WC3Bmww
HANK WILLIAMS,Greatest Hits,https://www.youtube.com/watch?v=XYjWuzfPmPc
DJANGO REINHARDT,Best Songs,https://www.youtube.com/watch?v=KJqN0n5ontg
CREEDENCE CLEARWATER,Cosmo's Factory,https://www.youtube.com/playlist?list=PL6ogdCG3tAWg4PBi87_pVGFAwXB57ZU0H
RHCP,One Hot Minute,https://www.youtube.com/playlist?list=PLGK9cQwEH-6v5z7gMZz7I4nrqMvblBza2
RHCP,Mother's Milk,https://www.youtube.com/playlist?list=PLfUV806q_Ri4jtZr03bFHLn7k6hHx2evW
RHCP,Blood Sex Sugar Magic,https://www.youtube.com/playlist?list=PLvsYXqtYjMYdmFlm1d089cGjPo5yy3-kj
QUEEN,Greatest Hits,https://www.youtube.com/watch?v=_Uu12zY01ts
CABREL,Sabarcane,https://www.youtube.com/playlist?list=PL2-tspRC8YRY1aTJdDHb-FJoDVsASHOyf
THE POGUES,Best Of,https://www.youtube.com/playlist?list=PLE286C8264B82F9A9
THE CLASH,London Calling,https://www.youtube.com/playlist?list=PLkLimRXN6NKzoSccJhADNW42Ayxf7mYwF
THE BIG GOOD TANYAS,Blue Horse,https://www.youtube.com/watch?v=PKYROT518VA
LANKUM,The Old Man From Over The Sea,https://www.youtube.com/watch?v=oTjRVYHeFK4
LANKUM,Live,https://www.youtube.com/watch?v=WnU0EV9JoVY
PINK FLOYD,Wish You Were Here,https://www.youtube.com/playlist?list=PLfimnwaZdumgdg-BPofqK8h6cdkxIxe2H
ERIK SATIE,Gymnopédies,https://www.youtube.com/watch?v=5pyhBJzuixM
DEBUSSY,Selection,https://www.youtube.com/watch?v=OUx6ZY60uiI
RATM,Evil Empire,https://www.youtube.com/playlist?list=PLiN-7mukU_REkqE-VR068-rAM_RQcaKpq
NOUVELLE VAGUE,Nouvelle Vague,https://www.youtube.com/playlist?list=PLm--B4L6tdcMfwUtsmIzx-dA6jF-jn8Ea
BEASTIE BOYS,Hot Sauce Committe,https://www.youtube.com/playlist?list=PLVuUcZztrcr2rLBmdMjkJUQNrqgr2kZVz
JOHNNY CASH,Best Of,https://www.youtube.com/watch?v=O-pV3qsiGCw
MANO NEGRA,Best Of,https://www.youtube.com/watch?v=ihW-Ts6HCsc
STEVIE WONDER,Song In The Key Of Life,https://www.youtube.com/playlist?list=PLjb5kMzP2zolSAPpMXR7_0MfYjEcDWQJO
STEVIE WONDER,Innervisions,https://www.youtube.com/playlist?list=PL-UWPlRIl68r3pgPFEtpMQ3T4aF7xq8Hb
STEVIE WONDER,Hotter Than July,https://www.youtube.com/playlist?list=PL8Lpw39GxwbMg4ZuoKPODeK2gUlpifsoc
STEVIE WONDER,Talking Book,https://www.youtube.com/playlist?list=PL-UWPlRIl68qvLSYF7t-NMpyZ0fFyMjO5
MOTORHEAD,Ace Of Spades,https://www.youtube.com/playlist?list=PLSD7oAnX5glkgGrYHChqA-RZkQBl_ASau
RAMONES,Ramones,https://www.youtube.com/playlist?list=PLBnJv6rImVe-LcbIsBXzIp6BpV6hqZnoO
TOOTS AND THE MAYTALS,Slatyam Root,https://www.youtube.com/watch?v=H3Mw1yOJn1Q
TOOTS AND THE MAYTALS,Funky Kingston,https://www.youtube.com/playlist?list=PLY5oxX5-i3CRcMQZ91duCEjLO_rboZ0Bt
CHUCK BERRY,Best Of,https://www.youtube.com/playlist?list=PLZ-KH7o-aD2hvjZOm3TEqAbFApc6-ee8w
LES NEGRESSES VERTES,Mlah,https://www.youtube.com/playlist?list=PLJXgtRwKYjFvRpbXYXMno82CRRyzFnJTu
FUN LOVIN CRIMINALS,Come Find Yourself,https://www.youtube.com/playlist?list=PL-QSKXRtHSmsNKQ-beVWed9IhqB99HyXO
FUGEES,The Score,https://www.youtube.com/playlist?list=PLql5iS_v4447jeMuhZPsylCOYcd19gc2g
THE VELVET UNDERGROUND,Loaded,https://www.youtube.com/playlist?list=PLkEPiaori89MAErFZCa3EHXiHSQcQlNdF
ROBERT JOHNSON,King Of The Delta BLues,https://www.youtube.com/playlist?list=PLYPx-lRv1uyB8Rrw1GNrluTznSqO5-FBN
LEADBELLY,Greatest Hits,https://www.youtube.com/watch?v=5WyIbOYrH2k
EMIR KUSTURICA,Unza Unza Time,https://www.youtube.com/playlist?list=PLa7DwXF9n16GxYEDvH70y1_jEX10StpyN
THE BEATLES,Sgt Peppers,https://www.youtube.com/playlist?list=PL3PhWT10BW3VDM5IcVodrdUpVIhU8f7Z-
THE BEATLES,Help,https://www.youtube.com/playlist?list=PLycVTiaj8OI9JtydS7uKMO1FGl8UDBmcZ
THE BEATLES,Hard Day's Night,https://www.youtube.com/playlist?list=PLycVTiaj8OI-HjTjakWPpJO9Y6kh1icp2

